Fine Arts Building,30.634299,-97.664472
Library,30.634437,-97.665475
Theater,30.634645,-97.664531
ITS,30.634499,-97.665789
Fondren Jones,30.633876,-97.666642
Cullen,30.633922,-97.667425
Admissions,30.633922,-97.667208
Mood-Bridwell,30.634638,-97.666636
Korouva,30.635293,-97.6672808
KA House,30.635580,-97.667599
Phi Delt House,30.635559,-97.667098
McCombs Center,30.635506,-97.665821
Chapel,30.635870,-97.665089
Olin,30.635646,-97.664402
LLC,30.634793,-97.663849
Brown Cody,30.634679,-97.663265
Mabee,30.634227,-97.663168
Kurth,30.634433,-97.662417
McCook-Crane,30.634802,-97.661519
RAC,30.634986,-97.661253
Howry,30.635709,-97.661953
Tennis Courts,30.636055,-97.661358
Baseball Field,30.636567,-97.661969
Soccer Field,30.637993,-97.660365
Softball Field,30.638379,-97.661588
Observatory,30.638617,-97.662838
Community Gardens,30.638282,-97.664104
Mundy,30.637523,-97.663769
Studio Arts,30.637802,-97.663986
Ruter,30.636676,-97.666011
Sig House,30.636101,-97.667052
Pike House,30.636124,-97.667591
Herman-Brown,30.636593,-97.667307
Moody-Shearn,30.636950,-97.667594
McCombs Apartments,30.637209,-97.666465
Robertson,30.636235,-97.663581
Basketball Court,30.635683,-97.663179
Sand Volleyball Court,30.637218,-97.667521
Lord Center Apartments,30.637617,-97.667183
DLC,30.6382,-97.6665
Caskey Center,30.637834,-97.667548
Lacross Field,30.636087,-97.668490
